Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,28120.0
Sri Lanka,LKA,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,28120.0
Sri Lanka,LKA,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,28115.728
Sri Lanka,LKA,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,28116.0
Sri Lanka,LKA,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,27602.0
Sri Lanka,LKA,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,27500.0
Sri Lanka,LKA,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,27400.0
Sri Lanka,LKA,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,27400.0
Sri Lanka,LKA,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,27400.0
Sri Lanka,LKA,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,27400.0
Sri Lanka,LKA,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,27300.0
Sri Lanka,LKA,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,26200.0
Sri Lanka,LKA,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,26100.0
Sri Lanka,LKA,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,25950.0
Sri Lanka,LKA,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,23900.0
Sri Lanka,LKA,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,24400.0
Sri Lanka,LKA,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,25100.0
Sri Lanka,LKA,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,23100.0
Sri Lanka,LKA,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,23700.0
Sri Lanka,LKA,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,23560.0
Sri Lanka,LKA,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,23510.0
Sri Lanka,LKA,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,23500.0
Sri Lanka,LKA,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,23450.0
Sri Lanka,LKA,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,23290.0
Sri Lanka,LKA,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,23280.0
Sri Lanka,LKA,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,23270.0
Sri Lanka,LKA,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,23260.0
Sri Lanka,LKA,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,23230.0
Sri Lanka,LKA,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,23200.0
Sri Lanka,LKA,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,23440.0
Sri Lanka,LKA,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,23420.0
Sri Lanka,LKA,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,23390.0
Sri Lanka,LKA,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,23400.0
Sri Lanka,LKA,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,23370.0
Sri Lanka,LKA,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,23340.0
Sri Lanka,LKA,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,23260.0
Sri Lanka,LKA,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,23150.0
Sri Lanka,LKA,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,23110.0
Sri Lanka,LKA,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,23080.0
Sri Lanka,LKA,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,22960.0
Sri Lanka,LKA,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,23490.0
Sri Lanka,LKA,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,23490.0
Sri Lanka,LKA,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,23590.0
Sri Lanka,LKA,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,24690.0
Sri Lanka,LKA,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,24330.0
Sri Lanka,LKA,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,23960.0
Sri Lanka,LKA,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,23590.0
Sri Lanka,LKA,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,23570.0
Sri Lanka,LKA,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,23510.0
Sri Lanka,LKA,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,23450.0
Sri Lanka,LKA,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,23390.0
Sri Lanka,LKA,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,23330.0
Sri Lanka,LKA,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,23280.0
Sri Lanka,LKA,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,23210.0
Sri Lanka,LKA,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,22550.0
Sri Lanka,LKA,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,22050.0
Sri Lanka,LKA,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,21560.0
Sri Lanka,LKA,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,21030.0
Sri Lanka,LKA,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,20600.0
Sri Lanka,LKA,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,17070.0
Sri Lanka,LKA,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,17230.0
Sri Lanka,LKA,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4574846427417
Sri Lanka,LKA,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4574846427417
Sri Lanka,LKA,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4574846427417
Sri Lanka,LKA,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4472947072851
Sri Lanka,LKA,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.448079658606
Sri Lanka,LKA,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.5963194545425
Sri Lanka,LKA,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.4315189116701
Sri Lanka,LKA,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.2699497519913
Sri Lanka,LKA,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.6931908786477
Sri Lanka,LKA,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.6931908786477
Sri Lanka,LKA,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.6931908786477
Sri Lanka,LKA,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.5337266783607
Sri Lanka,LKA,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.7796204752033
Sri Lanka,LKA,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.6201562749163
Sri Lanka,LKA,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.3809599744857
Sri Lanka,LKA,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.1119438686015
Sri Lanka,LKA,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.9092648700367
Sri Lanka,LKA,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.0255142720459
Sri Lanka,LKA,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.8362302663052
Sri Lanka,LKA,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.7930154680274
Sri Lanka,LKA,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.5697655876256
Sri Lanka,LKA,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.4900334874821
Sri Lanka,LKA,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.4740870674534
Sri Lanka,LKA,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.3943549673098
Sri Lanka,LKA,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.1392122468506
Sri Lanka,LKA,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.1232658268219
Sri Lanka,LKA,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.1073194067932
Sri Lanka,LKA,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.0913729867645
Sri Lanka,LKA,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.0435337266784
Sri Lanka,LKA,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.9956944665922
Sri Lanka,LKA,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.3784085472811
Sri Lanka,LKA,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.3465157072237
Sri Lanka,LKA,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2986764471376
Sri Lanka,LKA,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.3146228671663
Sri Lanka,LKA,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2667836070802
Sri Lanka,LKA,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2189443469941
Sri Lanka,LKA,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.0913729867645
Sri Lanka,LKA,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.9159623664487
Sri Lanka,LKA,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.8521766863339
Sri Lanka,LKA,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.8043374262478
Sri Lanka,LKA,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.6129803859034
Sri Lanka,LKA,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.4581406474247
Sri Lanka,LKA,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.4581406474247
Sri Lanka,LKA,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.6176048477117
Sri Lanka,LKA,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.3717110508691
Sri Lanka,LKA,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.7976399298358
Sri Lanka,LKA,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2076223887737
Sri Lanka,LKA,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.6176048477117
Sri Lanka,LKA,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.5857120076543
Sri Lanka,LKA,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.4900334874821
Sri Lanka,LKA,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.3943549673098
Sri Lanka,LKA,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2986764471376
Sri Lanka,LKA,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2029979269654
Sri Lanka,LKA,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.1232658268219
Sri Lanka,LKA,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.011640886621
Sri Lanka,LKA,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.9591771647265
Sri Lanka,LKA,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.1618561632913
Sri Lanka,LKA,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.3804815818849
Sri Lanka,LKA,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.5353213203636
Sri Lanka,LKA,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.8496252591293
Sri Lanka,LKA,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.220538988997
Sri Lanka,LKA,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.4756817094562
Sri Lanka,LKA,2022,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2021,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2020,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2019,Arable land (% of land area),AG.LND.ARBL.ZS,22.1706061653805
Sri Lanka,LKA,2018,Arable land (% of land area),AG.LND.ARBL.ZS,22.1712142764774
Sri Lanka,LKA,2017,Arable land (% of land area),AG.LND.ARBL.ZS,21.3303604607952
Sri Lanka,LKA,2016,Arable land (% of land area),AG.LND.ARBL.ZS,21.1655599179229
Sri Lanka,LKA,2015,Arable land (% of land area),AG.LND.ARBL.ZS,21.0039907582441
Sri Lanka,LKA,2014,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2013,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2012,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2011,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2010,Arable land (% of land area),AG.LND.ARBL.ZS,19.1357040344443
Sri Lanka,LKA,2009,Arable land (% of land area),AG.LND.ARBL.ZS,19.1357040344443
Sri Lanka,LKA,2008,Arable land (% of land area),AG.LND.ARBL.ZS,19.1357040344443
Sri Lanka,LKA,2007,Arable land (% of land area),AG.LND.ARBL.ZS,15.9464200287036
Sri Lanka,LKA,2006,Arable land (% of land area),AG.LND.ARBL.ZS,16.7437410301387
Sri Lanka,LKA,2005,Arable land (% of land area),AG.LND.ARBL.ZS,17.5410620315739
Sri Lanka,LKA,2004,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,2003,Arable land (% of land area),AG.LND.ARBL.ZS,15.1490990272684
Sri Lanka,LKA,2002,Arable land (% of land area),AG.LND.ARBL.ZS,14.9258491468665
Sri Lanka,LKA,2001,Arable land (% of land area),AG.LND.ARBL.ZS,14.6069207462925
Sri Lanka,LKA,2000,Arable land (% of land area),AG.LND.ARBL.ZS,14.5909743262638
Sri Lanka,LKA,1999,Arable land (% of land area),AG.LND.ARBL.ZS,14.4315101259767
Sri Lanka,LKA,1998,Arable land (% of land area),AG.LND.ARBL.ZS,14.1763674055175
Sri Lanka,LKA,1997,Arable land (% of land area),AG.LND.ARBL.ZS,14.1604209854888
Sri Lanka,LKA,1996,Arable land (% of land area),AG.LND.ARBL.ZS,14.1444745654601
Sri Lanka,LKA,1995,Arable land (% of land area),AG.LND.ARBL.ZS,14.1285281454314
Sri Lanka,LKA,1994,Arable land (% of land area),AG.LND.ARBL.ZS,14.0806888853452
Sri Lanka,LKA,1993,Arable land (% of land area),AG.LND.ARBL.ZS,14.0328496252591
Sri Lanka,LKA,1992,Arable land (% of land area),AG.LND.ARBL.ZS,14.4315101259767
Sri Lanka,LKA,1991,Arable land (% of land area),AG.LND.ARBL.ZS,14.3996172859193
Sri Lanka,LKA,1990,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,1989,Arable land (% of land area),AG.LND.ARBL.ZS,14.3677244458619
Sri Lanka,LKA,1988,Arable land (% of land area),AG.LND.ARBL.ZS,14.3198851857758
Sri Lanka,LKA,1987,Arable land (% of land area),AG.LND.ARBL.ZS,14.2720459256897
Sri Lanka,LKA,1986,Arable land (% of land area),AG.LND.ARBL.ZS,14.1444745654601
Sri Lanka,LKA,1985,Arable land (% of land area),AG.LND.ARBL.ZS,13.9690639451443
Sri Lanka,LKA,1984,Arable land (% of land area),AG.LND.ARBL.ZS,13.9052782650295
Sri Lanka,LKA,1983,Arable land (% of land area),AG.LND.ARBL.ZS,13.8574390049434
Sri Lanka,LKA,1982,Arable land (% of land area),AG.LND.ARBL.ZS,13.6660819645989
Sri Lanka,LKA,1981,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,1980,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,1979,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,1978,Arable land (% of land area),AG.LND.ARBL.ZS,15.9464200287036
Sri Lanka,LKA,1977,Arable land (% of land area),AG.LND.ARBL.ZS,15.1490990272684
Sri Lanka,LKA,1976,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,1975,Arable land (% of land area),AG.LND.ARBL.ZS,13.554457024398
Sri Lanka,LKA,1974,Arable land (% of land area),AG.LND.ARBL.ZS,13.2993143039388
Sri Lanka,LKA,1973,Arable land (% of land area),AG.LND.ARBL.ZS,13.2036357837665
Sri Lanka,LKA,1972,Arable land (% of land area),AG.LND.ARBL.ZS,13.1079572635943
Sri Lanka,LKA,1971,Arable land (% of land area),AG.LND.ARBL.ZS,13.0122787434221
Sri Lanka,LKA,1970,Arable land (% of land area),AG.LND.ARBL.ZS,12.9166002232499
Sri Lanka,LKA,1969,Arable land (% of land area),AG.LND.ARBL.ZS,12.8209217030777
Sri Lanka,LKA,1968,Arable land (% of land area),AG.LND.ARBL.ZS,12.7252431829054
Sri Lanka,LKA,1967,Arable land (% of land area),AG.LND.ARBL.ZS,12.6295646627332
Sri Lanka,LKA,1966,Arable land (% of land area),AG.LND.ARBL.ZS,12.6295646627332
Sri Lanka,LKA,1965,Arable land (% of land area),AG.LND.ARBL.ZS,12.6455110827619
Sri Lanka,LKA,1964,Arable land (% of land area),AG.LND.ARBL.ZS,12.5976718226758
Sri Lanka,LKA,1963,Arable land (% of land area),AG.LND.ARBL.ZS,12.6295646627332
Sri Lanka,LKA,1962,Arable land (% of land area),AG.LND.ARBL.ZS,9.20108435656195
Sri Lanka,LKA,1961,Arable land (% of land area),AG.LND.ARBL.ZS,9.48811991707862
Sri Lanka,LKA,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1983.33693346
Sri Lanka,LKA,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1991.59277244
Sri Lanka,LKA,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,2012.40496234
Sri Lanka,LKA,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,3.05063226706774
Sri Lanka,LKA,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,3.06333082995924
Sri Lanka,LKA,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,3.09534270700926
Sri Lanka,LKA,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,276.92862303
Sri Lanka,LKA,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,268.672784044
Sri Lanka,LKA,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,247.8605941488
Sri Lanka,LKA,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.425952534255569
Sri Lanka,LKA,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.41325397135511
Sri Lanka,LKA,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.381242094315531
Sri Lanka,LKA,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,3.47658480132331
Sri Lanka,LKA,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,3.47658480131435
Sri Lanka,LKA,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,3.47658480132479
Sri Lanka,LKA,2022,Forest area (sq. km),AG.LND.FRST.K2,21067.0
Sri Lanka,LKA,2021,Forest area (sq. km),AG.LND.FRST.K2,21098.6
Sri Lanka,LKA,2020,Forest area (sq. km),AG.LND.FRST.K2,21130.2
Sri Lanka,LKA,2019,Forest area (sq. km),AG.LND.FRST.K2,21161.8
Sri Lanka,LKA,2018,Forest area (sq. km),AG.LND.FRST.K2,21193.4
Sri Lanka,LKA,2017,Forest area (sq. km),AG.LND.FRST.K2,21225.0
Sri Lanka,LKA,2016,Forest area (sq. km),AG.LND.FRST.K2,21256.6
Sri Lanka,LKA,2015,Forest area (sq. km),AG.LND.FRST.K2,21288.2
Sri Lanka,LKA,2014,Forest area (sq. km),AG.LND.FRST.K2,21237.8
Sri Lanka,LKA,2013,Forest area (sq. km),AG.LND.FRST.K2,21187.4
Sri Lanka,LKA,2012,Forest area (sq. km),AG.LND.FRST.K2,21137.0
Sri Lanka,LKA,2011,Forest area (sq. km),AG.LND.FRST.K2,21086.6
Sri Lanka,LKA,2010,Forest area (sq. km),AG.LND.FRST.K2,21036.2
Sri Lanka,LKA,2009,Forest area (sq. km),AG.LND.FRST.K2,21099.0
Sri Lanka,LKA,2008,Forest area (sq. km),AG.LND.FRST.K2,21161.8
Sri Lanka,LKA,2007,Forest area (sq. km),AG.LND.FRST.K2,21224.6
Sri Lanka,LKA,2006,Forest area (sq. km),AG.LND.FRST.K2,21287.4
Sri Lanka,LKA,2005,Forest area (sq. km),AG.LND.FRST.K2,21350.2
Sri Lanka,LKA,2004,Forest area (sq. km),AG.LND.FRST.K2,21413.0
Sri Lanka,LKA,2003,Forest area (sq. km),AG.LND.FRST.K2,21475.8
Sri Lanka,LKA,2002,Forest area (sq. km),AG.LND.FRST.K2,21538.6
Sri Lanka,LKA,2001,Forest area (sq. km),AG.LND.FRST.K2,21601.4
Sri Lanka,LKA,2000,Forest area (sq. km),AG.LND.FRST.K2,21664.2
Sri Lanka,LKA,1999,Forest area (sq. km),AG.LND.FRST.K2,21848.11
Sri Lanka,LKA,1998,Forest area (sq. km),AG.LND.FRST.K2,22032.02
Sri Lanka,LKA,1997,Forest area (sq. km),AG.LND.FRST.K2,22215.93
Sri Lanka,LKA,1996,Forest area (sq. km),AG.LND.FRST.K2,22399.84
Sri Lanka,LKA,1995,Forest area (sq. km),AG.LND.FRST.K2,22583.75
Sri Lanka,LKA,1994,Forest area (sq. km),AG.LND.FRST.K2,22767.66
Sri Lanka,LKA,1993,Forest area (sq. km),AG.LND.FRST.K2,22951.57
Sri Lanka,LKA,1992,Forest area (sq. km),AG.LND.FRST.K2,23135.48
Sri Lanka,LKA,1991,Forest area (sq. km),AG.LND.FRST.K2,23319.39
Sri Lanka,LKA,1990,Forest area (sq. km),AG.LND.FRST.K2,23503.3
Sri Lanka,LKA,2022,Forest area (% of land area),AG.LND.FRST.ZS,34.0559327513741
Sri Lanka,LKA,2021,Forest area (% of land area),AG.LND.FRST.ZS,34.1070158422244
Sri Lanka,LKA,2020,Forest area (% of land area),AG.LND.FRST.ZS,34.1580989330747
Sri Lanka,LKA,2019,Forest area (% of land area),AG.LND.FRST.ZS,34.2067102490331
Sri Lanka,LKA,2018,Forest area (% of land area),AG.LND.FRST.ZS,34.2580499159447
Sri Lanka,LKA,2017,Forest area (% of land area),AG.LND.FRST.ZS,34.2930541418254
Sri Lanka,LKA,2016,Forest area (% of land area),AG.LND.FRST.ZS,34.3441099962839
Sri Lanka,LKA,2015,Forest area (% of land area),AG.LND.FRST.ZS,34.3951658507424
Sri Lanka,LKA,2014,Forest area (% of land area),AG.LND.FRST.ZS,33.86668792856
Sri Lanka,LKA,2013,Forest area (% of land area),AG.LND.FRST.ZS,33.7863179716154
Sri Lanka,LKA,2012,Forest area (% of land area),AG.LND.FRST.ZS,33.7059480146707
Sri Lanka,LKA,2011,Forest area (% of land area),AG.LND.FRST.ZS,33.625578057726
Sri Lanka,LKA,2010,Forest area (% of land area),AG.LND.FRST.ZS,33.5452081007814
Sri Lanka,LKA,2009,Forest area (% of land area),AG.LND.FRST.ZS,33.6453516185616
Sri Lanka,LKA,2008,Forest area (% of land area),AG.LND.FRST.ZS,33.7454951363419
Sri Lanka,LKA,2007,Forest area (% of land area),AG.LND.FRST.ZS,33.8456386541221
Sri Lanka,LKA,2006,Forest area (% of land area),AG.LND.FRST.ZS,33.9457821719024
Sri Lanka,LKA,2005,Forest area (% of land area),AG.LND.FRST.ZS,34.0459256896827
Sri Lanka,LKA,2004,Forest area (% of land area),AG.LND.FRST.ZS,34.1460692074629
Sri Lanka,LKA,2003,Forest area (% of land area),AG.LND.FRST.ZS,34.2462127252432
Sri Lanka,LKA,2002,Forest area (% of land area),AG.LND.FRST.ZS,34.3463562430234
Sri Lanka,LKA,2001,Forest area (% of land area),AG.LND.FRST.ZS,34.4464997608037
Sri Lanka,LKA,2000,Forest area (% of land area),AG.LND.FRST.ZS,34.546643278584
Sri Lanka,LKA,1999,Forest area (% of land area),AG.LND.FRST.ZS,34.8399138893318
Sri Lanka,LKA,1998,Forest area (% of land area),AG.LND.FRST.ZS,35.1331845000797
Sri Lanka,LKA,1997,Forest area (% of land area),AG.LND.FRST.ZS,35.4264551108276
Sri Lanka,LKA,1996,Forest area (% of land area),AG.LND.FRST.ZS,35.7197257215755
Sri Lanka,LKA,1995,Forest area (% of land area),AG.LND.FRST.ZS,36.0129963323234
Sri Lanka,LKA,1994,Forest area (% of land area),AG.LND.FRST.ZS,36.3062669430713
Sri Lanka,LKA,1993,Forest area (% of land area),AG.LND.FRST.ZS,36.5995375538192
Sri Lanka,LKA,1992,Forest area (% of land area),AG.LND.FRST.ZS,36.8928081645671
Sri Lanka,LKA,1991,Forest area (% of land area),AG.LND.FRST.ZS,37.1860787753149
Sri Lanka,LKA,1990,Forest area (% of land area),AG.LND.FRST.ZS,37.4793493860628
Sri Lanka,LKA,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
